compound,d_eform,d_edec,d_eps,d_slme,pass
Na0.5Rb0.5Cu1Sr1Ge1Se4_kesterite,6.5625012091174995e-09,5.250000612022632e-08,3.333333342681044e-08,0.0,True
Na0.5Rb0.5Cu1Sr1Sn0.5Ge0.5S2Te2_stannite,5.765624999654051e-08,4.6124998931418304e-07,3.333333253863202e-08,0.0,True
Na0.5Rb0.5Cu1Sr1Zr1S4_kesterite,4.046875101693104e-08,3.2375000103002094e-07,3.333333342681044e-08,0.0,True
Na0.5Rb0.5Cu1Zn1Ge1S4_stannite,7.312499983314069e-08,5.849999951124119e-07,0.0,0.0,True
Na0.5Rb0.5Cu1Zn1Ge1Se4_stannite,3.4375000623754204e-09,2.7500000499003363e-08,3.333333431498886e-08,0.0,True
Na0.5Rb0.5Cu1Zn1Ge1Te4_stannite,7.562500092817004e-08,6.050000038726466e-07,0.0,0.0343,False
Na0.5Rb0.5Cu1Zn1Sn1S4_stannite,6.921874939891381e-08,5.537499987440242e-07,3.333333253863202e-08,0.0,True
Na0.5Rb0.5Cu1Zn1Sn1Se4_kesterite,5.671874969692681e-08,4.5374999757541445e-07,3.333333342681044e-08,0.0,True
Na0.5Rb0.5Cu1Zn1Sn1Se4_stannite,3.078124954924988e-08,2.4624999639399903e-07,3.333333253863202e-08,0.0,True
Na0.5Rb0.5Cu1Zn1Zr1S4_kesterite,5.06250006360176e-08,4.0500000153542715e-07,0.0,0.0,True
Na0.5Rb0.5Cu1Zn1Zr1S4_stannite,4.171875067626729e-08,3.3375000185742465e-07,8.881784197001252e-16,0.0,True
Na0.5Rb0.5Cu1Zn1Zr1Se4_kesterite,2.796875042676561e-08,2.237499998614112e-07,3.333333342681044e-08,,False
Na0.5Rb0.5Cu1Zn1Zr1Se4_stannite,1.4531250425164899e-08,1.1624999984860551e-07,3.333333342681044e-08,0.0,True
Na0.5Rb0.5Ga0.5In0.5S1Te1_kesterite,1.8749999775025117e-08,7.499999910010047e-08,3.333333342681044e-08,0.0,True
Na0.5Rb0.5Ga0.5In0.5S1Te1_stannite,5.68750002649665e-08,2.2749999928350917e-07,3.333333342681044e-08,0.0,True
Na0.5Rb0.5Ga0.5In0.5Te2_stannite,4.484375004665253e-08,1.7937500018661012e-07,3.333333342681044e-08,0.0,True
Na0.5Rb0.5Ga1S1Se1_kesterite,7.515625011222937e-08,3.006250004489175e-07,3.333333298272123e-08,0.0,True
Na0.5Rb0.5Ga1S1Se1_stannite,3.531249959110028e-08,1.412499983644011e-07,4.440892098500626e-16,0.0,True
Na0.5Rb0.5Ga1S1Te1_kesterite,7.562500048408083e-08,3.025000019363233e-07,3.333333342681044e-08,0.0,True
Na0.5Rb0.5Ga1S1Te1_stannite,1.4062502273759492e-09,5.625000909503797e-09,0.0,0.0,True
Na0.5Rb0.5Ga1S2_kesterite,4.484375004665253e-08,1.7937500018661012e-07,3.333333342681044e-08,0.0,True
Na0.5Rb0.5Ga1Se1Te1_kesterite,1.312499975369974e-08,5.249999901479896e-08,3.333333253863202e-08,0.0,True
Na0.5Rb0.5Ga1Se1Te1_stannite,5.109374967560143e-08,2.0437499870240572e-07,3.333333342681044e-08,0.0,True
Na0.5Rb0.5Ga1Se2_kesterite,5.828125004825324e-08,2.3312500019301297e-07,0.0,0.0,True
Na0.5Rb0.5Ga1Se2_stannite,4.3281249695326096e-08,1.7312499878130438e-07,3.333333342681044e-08,0.0,True
Na0.5Rb0.5In1S2_kesterite,4.999999969612645e-08,1.999999987845058e-07,3.333333342681044e-08,0.0,True
Na0.5Rb0.5In1S2_stannite,3.9218750025327154e-08,1.5687500010130861e-07,3.333333342681044e-08,0.0,True
Na0.5Rb0.5In1Se1Te1_kesterite,4.718750012955297e-08,1.887500005182119e-07,3.333333342681044e-08,0.0,True
Na0.5Rb0.5In1Se1Te1_stannite,7.515624922405095e-08,3.006249968962038e-07,3.333333342681044e-08,0.0,True
Na0.5Rb0.5In1Se2_kesterite,3.0156249941626356e-08,1.2062499976650543e-07,0.0,0.0,True
Na0.5Rb0.5In1Se2_stannite,1.0781251003066927e-08,4.312500223591087e-08,8.881784197001252e-16,0.0,True
Na0.5Rb1.5Ba1Ge1S4_kesterite,6.828125043156774e-08,5.462499998998283e-07,2.220446049250313e-16,0.0,True
Na0.5Rb1.5Ba1Ge1Se4_kesterite,5.9218749459688524e-08,4.737499992302219e-07,1.1102230246251565e-16,0.0,True
Na0.5Rb1.5Ba1Sn1Se4_kesterite,6.359374937758844e-08,5.087499985734212e-07,0.0,0.0,True
Na0.5Rb1.5Ba1Zr1S4_kesterite,5.031250083220584e-08,4.024999995522194e-07,3.333333342681044e-08,0.0,True
Na0.5Rb1.5Ba1Zr1Se4_kesterite,4.203125003598984e-08,3.362500038406324e-07,3.3333333204765836e-08,0.0,True
Na0.5Rb1.5Ca1Ge1S4_kesterite,6.421874987339038e-08,5.137500025398367e-07,3.333333342681044e-08,0.0,True
Na0.5Rb1.5Ca1Ge1Se4_kesterite,6.859375067946871e-08,5.48750001883036e-07,4.440892098500626e-16,0.0,True
Na0.5Rb1.5Ca1Zr1Se4_kesterite,6.156250043076739e-08,4.924999998934254e-07,2.220446049250313e-16,0.0,True
Na0.5Rb1.5Cd1Ge1Se4_stannite,5.046875006797791e-08,4.0375000054382326e-07,3.333333342681044e-08,0.0,True
Na0.5Rb1.5Cd1Zr1S4_stannite,1.2500005475146736e-09,1.000000082740371e-08,3.333333342681044e-08,0.0,True
Na0.5Rb1.5Mg1Ge1S4_stannite,2.9062499073972958e-08,2.3249999969721102e-07,3.333333342681044e-08,0.0,True
Na0.5Rb1.5Mg1Sn1S4_kesterite,4.593749913794909e-08,3.6750000020902007e-07,3.333333298272123e-08,0.0,True
Na0.5Rb1.5Mg1Zr1S4_kesterite,5.656249957297632e-08,4.5249999658381057e-07,4.440892098500626e-16,0.0,True
Na0.5Rb1.5Mg1Zr1Te4_kesterite,5.218750143143325e-08,4.175000043460386e-07,3.333333342681044e-08,0.0,True
Na0.5Rb1.5Zn1Ge1S4_stannite,2.6562507748906228e-09,2.1250002646411303e-08,0.0,0.0,True
Na0.5Rb1.5Zn1Zr1S4_kesterite,2.5937500591766138e-08,2.0750000118141543e-07,0.0,0.0,True
Na0.5Rb1.5Zn1Zr1S4_stannite,7.15625012581711e-08,5.725000065126551e-07,3.333333253863202e-08,0.0,True
Na0.5Rb1.5Zn1Zr1Se4_kesterite,1.999999943436137e-08,1.5999999902760464e-07,3.333333342681044e-08,0.0,True
Na0.5Rb1.5Zn1Zr1Se4_stannite,3.9531250717317334e-08,3.16250002185825e-07,4.440892098500626e-16,0.0,True
Na0.5Rb1.5Zn1Zr1Te4_stannite,7.093750031827994e-08,5.675000025462396e-07,8.881784197001252e-16,0.0,True
Na0.5Rb1Ag0.5Ca0.5Ba0.5Sn1S2Se1Te1_kesterite,1.4062497832867393e-09,1.1249994713580236e-08,0.0,0.0,True
Na0.5Rb1Ag0.5Ca0.5Ba0.5Sn1S2Se1Te1_stannite,6.968749977076527e-08,5.575000017188358e-07,3.333333342681044e-08,0.0,True
Na0.5Rb1Ag0.5Ca1Ge1Se4_stannite,5.718750051286747e-08,4.575000005502261e-07,3.333333298272123e-08,0.0,True
Na0.5Rb1Ag0.5Ca1Sn1S3Se1_kesterite,3.25000000245268e-08,2.600000001962144e-07,0.0,0.0,True
Na0.5Rb1Ag0.5Ca1Sn1S3Se1_stannite,2.0468749362123617e-08,1.6374999489698894e-07,3.333333342681044e-08,0.0,True
Na0.5Rb1Ag0.5Ca1Sn1S4_stannite,3.578125040704094e-08,2.8624999970361387e-07,4.440892098500626e-16,0.0,True
Na0.5Rb1Ag0.5Cd1Ge1S4_stannite,2.5156248195656872e-08,2.01249996223396e-07,3.333333342681044e-08,,False
Na0.5Rb1Ag0.5Cd1Ge1Se4_stannite,2.484375016820195e-08,1.987500013456156e-07,3.333333342681044e-08,0.0,True
Na0.5Rb1Ag0.5Cd1Sn1Se4_kesterite,5.3281250078640596e-08,4.262499970764111e-07,3.333333298272123e-08,,False
Na0.5Rb1Ag0.5Cd1Sn1Se4_stannite,1.4062500053313443e-08,1.1249999687379386e-07,8.881784197001252e-16,0.0,True
Na0.5Rb1Ag0.5Cd1Zr1S4_kesterite,2.968750179022095e-08,2.3750000366362656e-07,0.0,0.0,True
Na0.5Rb1Ag0.5Cd1Zr1S4_stannite,3.078124821698225e-08,2.4624999639399903e-07,3.333333342681044e-08,0.0,True
Na0.5Rb1Ag0.5Cd1Zr1Se4_stannite,6.937500129922114e-08,5.549999997356281e-07,3.333333342681044e-08,0.0,True
Na0.5Rb1Ag0.5Mg1Ge1Te4_kesterite,2.17187503537275e-08,1.7374999927710633e-07,0.0,0.0,True
Na0.5Rb1Ag0.5Mg1Zr1S4_kesterite,8.125000672265514e-09,6.500000182541044e-08,3.333333342681044e-08,0.0,True
Na0.5Rb1Ag0.5Sr1Ge1S4_stannite,2.8749998381982778e-08,2.2999999771400326e-07,3.333333342681044e-08,0.0,True
Na0.5Rb1Ag0.5Zn0.5Cd0.5Ge1S2Se2_kesterite,2.4375000684528914e-08,1.9499998415994924e-07,3.333333387089965e-08,0.0,True
Na0.5Rb1Ag0.5Zn0.5Cd0.5Ge1S2Se2_stannite,3.046874930134891e-08,2.4375001572707333e-07,3.333333431498886e-08,0.0,True
Na0.5Rb1Ag0.5Zn1Ge1S4_stannite,4.312500090364324e-08,3.4500000367643224e-07,0.0,0.0,True
Na0.5Rb1Ag0.5Zn1Ge1Se4_stannite,1.7187500311877102e-09,1.3749996696788003e-08,3.333333342681044e-08,0.0,True
Na0.5Rb1Ag0.5Zn1Ge1Te4_stannite,1.312499975369974e-08,1.0499999802959792e-07,3.333333431498886e-08,,False
Na0.5Rb1Ag0.5Zn1Zr1S4_kesterite,4.890625016074068e-08,3.9125000483863914e-07,3.333333342681044e-08,0.0,True
Na0.5Rb1Ag0.5Zn1Zr1Se4_stannite,6.03124994391635e-08,4.824999990660217e-07,4.440892098500626e-16,0.0,True
Na0.5Rb1Ag0.5Zn1Zr1Te4_stannite,8.437500031988066e-09,6.749999670319085e-08,3.333333431498886e-08,0.0,True
Na0.5Rb1Cs0.5Ba1Ge1S4_kesterite,5.781249257097443e-09,4.62500011622069e-08,3.333333342681044e-08,0.0,True
Na0.5Rb1Cs0.5Ba1Zr1S4_kesterite,6.000000141170858e-08,4.799999970828139e-07,3.333333298272123e-08,0.0,True
Na0.5Rb1Cs0.5Ca0.5Zn0.5Sn0.5Ge0.5S4_stannite,1.624999956817419e-08,1.3000000365082087e-07,3.333333342681044e-08,0.0,True
Na0.5Rb1Cs0.5Cd1Ge1Se4_stannite,5.312499995469011e-08,4.2500000319023457e-07,3.333333342681044e-08,0.0,True
Na0.5Rb1Cs0.5Mg0.5Sr0.5Sn0.5Ge0.5S2Se1Te1_stannite,3.23437494564871e-08,2.5874999209918315e-07,0.0,0.0,True
Na0.5Rb1Cs0.5Mg1Zr1S4_stannite,4.062498781820523e-09,3.25000044654189e-08,4.440892098500626e-16,0.0,True
Na0.5Rb1Cs0.5Mg1Zr1Se4_kesterite,3.843749896148552e-08,3.0750000235002517e-07,3.333333298272123e-08,0.0,True
Na0.5Rb1Cs0.5Zn1Ge1Se4_stannite,3.8125000045852175e-08,3.050000003668174e-07,3.333333342681044e-08,0.0,True
Na0.5Rb1Cs0.5Zn1Zr1S4_stannite,2.5000000736241645e-08,2.0000000233721948e-07,0.0,0.0,True
Na0.5Rb1Cs0.5Zn1Zr1Te4_stannite,1.1250000486739964e-08,9.000000034120603e-08,3.333333342681044e-08,0.0,True
Na0.5Rb1Cu0.5Cd1Sn1S1Te3_stannite,4.1562500552316806e-08,3.3250000086582077e-07,3.333333342681044e-08,0.06890000000000107,False
Na0.5Rb1Cu0.5Cd1Sn1Te4_kesterite,6.437499955325166e-08,5.149999999787269e-07,3.333333342681044e-08,0.0,True
Na0.5Rb1Cu0.5Mg1Ge1Se4_stannite,2.0625000818341732e-08,1.6500000299402018e-07,3.333333342681044e-08,0.0,True
Na0.5Rb1Cu0.5Mg1Sn1Te4_kesterite,5.937499958363901e-08,4.7500000022182576e-07,3.333333342681044e-08,0.0,True
Na0.5Rb1Cu0.5Sr0.5Zn0.5Sn0.5Ge0.5S4_stannite,4.9218749076374024e-08,3.9374999971641955e-07,3.333333298272123e-08,,False
Na0.5Rb1Cu0.5Zn1Ge1Te4_stannite,1.1093749918700269e-08,8.874999934960215e-08,0.0,0.0,True
Na0.5Rb1Cu0.5Zn1Sn1Te4_stannite,1.1874999650274276e-08,9.499999720219421e-08,0.0,0.0,True
Na0.5Rb1Cu0.5Zn1Zr1Te4_kesterite,5.6093749645214075e-08,4.487500007144263e-07,3.333333342681044e-08,0.0,True
Na0.5Rb1Cu0.5Zn1Zr1Te4_stannite,7.593750028789259e-08,6.07499998750427e-07,0.0,0.0,True
Na1.5Ag0.5Ba1Ge1S4_kesterite,2.7343749042785248e-08,2.1874999589499566e-07,3.333333253863202e-08,0.0,True
Na1.5Ag0.5Ba1Ge1S4_stannite,1.2812499061709559e-08,1.0249999604639015e-07,0.0,0.0,True
Na1.5Ag0.5Ca1Ge1S4_stannite,2.1562499785687805e-08,1.7249999473278876e-07,3.333333298272123e-08,0.0,True
Na1.5Ag0.5Ca1Ge1Te4_kesterite,1.484375022897666e-08,1.1875000183181328e-07,3.333333342681044e-08,0.0,True
Na1.5Ag0.5Cd1Ge1S4_stannite,7.406249968866518e-08,5.925000010620352e-07,4.440892098500626e-16,,False
Na1.5Ag0.5Cd1Ge1Se4_kesterite,4.562500022231575e-08,3.649999982258123e-07,3.333333342681044e-08,0.0,True
Na1.5Ag0.5Cd1Ge1Te4_stannite,3.5156249911239e-08,2.81249999289912e-07,3.333333342681044e-08,0.0,True
Na1.5Ag0.5Cd1Sn1S4_kesterite,3.4999998899110096e-08,2.7999999474559445e-07,0.0,,False
Na1.5Ag0.5Cd1Sn1S4_stannite,7.359375020499215e-08,5.887499980872235e-07,0.0,0.0,True
Na1.5Ag0.5Cd1Sn1Se4_kesterite,1.859375009516384e-08,1.487500043140244e-07,3.333333431498886e-08,0.0,True
Na1.5Ag0.5Cd1Sn1Se4_stannite,2.7343749930963668e-08,2.1874999589499566e-07,3.333333342681044e-08,24.730999999999998,False
Na1.5Ag0.5Cd1Sn1Te4_kesterite,1.7187499867787892e-08,1.3749999894230314e-07,3.333333342681044e-08,0.0,True
Na1.5Ag0.5Cd1Sn1Te4_stannite,9.375002996137027e-10,7.500002396909622e-09,0.0,0.0,True
Na1.5Ag0.5Cd1Zr1Se4_kesterite,8.593749267760131e-09,6.874999769479473e-08,0.0,0.0,True
Na1.5Ag0.5Cd1Zr1Se4_stannite,5.593750040944201e-08,4.474999997228224e-07,3.333333342681044e-08,0.0,True
Na1.5Ag0.5Cd1Zr1Te4_stannite,2.171875079781671e-08,1.7375000282982e-07,3.333333253863202e-08,0.0,True
Na1.5Ag0.5Mg0.5Cd0.5Ge1Se3Te1_kesterite,4.312500001546482e-08,3.449999965710049e-07,0.0,0.0,True
Na1.5Ag0.5Mg0.5Cd0.5Ge1Se3Te1_stannite,7.546875080421955e-08,6.037500028810427e-07,3.333333253863202e-08,0.0,True
Na1.5Ag0.5Mg0.5Cd0.5Ge1Se4_kesterite,7.640624888338721e-08,6.112499946198113e-07,8.881784197001252e-16,0.0,True
Na1.5Ag0.5Mg0.5Cd0.5Ge1Se4_stannite,2.7187499807013182e-08,2.1749999490339178e-07,0.0,0.0,True
Na1.5Ag0.5Mg1Ge1S4_kesterite,4.406250075916773e-08,3.525000025206282e-07,3.333333387089965e-08,0.0,True
Na1.5Ag0.5Mg1Ge1S4_stannite,1.7812499475411414e-08,1.42499999356005e-07,3.333333342681044e-08,0.0,True
Na1.5Ag0.5Mg1Ge1Se4_stannite,1.656250026016437e-08,1.3249999852860128e-07,4.440892098500626e-16,0.0,True
Na1.5Ag0.5Mg1Ge1Te4_kesterite,4.3281250583504516e-08,3.4625000466803613e-07,3.333333342681044e-08,0.0,True
Na1.5Ag0.5Mg1Ge1Te4_stannite,4.8437502897513696e-09,3.8750002318010957e-08,3.333333342681044e-08,0.0,True
Na1.5Ag0.5Mg1Zr1Se4_kesterite,7.375000032894263e-08,5.899999990788274e-07,3.333333342681044e-08,0.0,True
Na1.5Ag0.5Sr0.5Zn0.5Ge1S1Se3_kesterite,1.5312499268560487e-08,1.2249999770119757e-07,3.333333342681044e-08,0.0,True
Na1.5Ag0.5Sr0.5Zn0.5Ge1S1Se3_stannite,1.9531249950688334e-08,1.56249996052793e-07,4.440892098500626e-16,0.0,True
Na1.5Ag0.5Sr1Ge1S4_stannite,2.281249988911327e-08,1.8250000266561983e-07,3.333333387089965e-08,0.0,True
Na1.5Ag0.5Sr1Ge1Se4_stannite,5.4062500698393023e-08,4.325000020344305e-07,3.333333342681044e-08,0.0,True
Na1.5Ag0.5Zn1Ge1S4_kesterite,2.203125015753926e-08,1.7624999770760041e-07,3.333333342681044e-08,0.0,True
Na1.5Ag0.5Zn1Ge1Se4_kesterite,5.937500269226348e-09,4.750000215381078e-08,3.333333342681044e-08,0.0,True
Na1.5Ag0.5Zn1Ge1Se4_stannite,1.562499463148015e-09,1.249999570518412e-08,3.333333342681044e-08,0.0,True
Na1.5Ag0.5Zn1Ge1Te4_kesterite,5.4062499366125394e-08,4.3249999848171683e-07,8.881784197001252e-16,0.0,True
Na1.5Ag0.5Zn1Ge1Te4_stannite,4.6718749757701517e-08,3.737500016143258e-07,8.881784197001252e-16,0.0,True
Na1.5Ag0.5Zn1Sn1S4_stannite,3.0937500117289574e-08,2.474999973856029e-07,0.0,0.0,True
Na1.5Ag0.5Zn1Sn1Se4_kesterite,5.9218750347866944e-08,4.737499992302219e-07,3.333333298272123e-08,0.0,True
Na1.5Ag0.5Zn1Sn1Se4_stannite,4.593750047021672e-08,3.6750000020902007e-07,0.0,0.0,True
Na1.5Ag0.5Zn1Zr1S4_kesterite,4.359374949913786e-08,3.4874999954581654e-07,3.333333342681044e-08,0.0,True
Na1.5Ag0.5Zn1Zr1Se4_kesterite,7.625000053579356e-08,6.100000007336348e-07,0.0,0.0,True
Na1.5Ag0.5Zn1Zr1Se4_stannite,4.890624927256226e-08,3.912499977332118e-07,0.0,0.0,True
Na1.5Ag0.5Zn1Zr1Te4_kesterite,4.703124956151328e-08,3.762500000448199e-07,3.333333431498886e-08,0.0,True
Na1.5Ag0.5Zn1Zr1Te4_stannite,2.765625017886464e-08,2.2124999787820343e-07,3.333333342681044e-08,0.0,True
Na1.5Cs0.5Ba1Ge1S4_kesterite,6.406250063761831e-08,5.125000015482328e-07,3.333333342681044e-08,0.0,True
Na1.5Cs0.5Ba1Ge1Se4_kesterite,3.453125030361548e-08,2.762500059816375e-07,3.333333342681044e-08,0.0,True
Na1.5Cs0.5Ca1Ge1S4_stannite,6.343750102999479e-08,5.075000046872447e-07,3.333333342681044e-08,0.0,True
Na1.5Cs0.5Ca1Ge1Se4_stannite,5.4687503414641014e-09,4.375000628442649e-08,0.0,0.0,True
Na1.5Cs0.5Cd1Ge1S4_kesterite,6.171874922245024e-08,4.937500008850293e-07,0.0,0.0,True
Na1.5Cs0.5Cd1Ge1Se4_kesterite,2.7812500302815124e-08,2.2249999886980731e-07,3.333333342681044e-08,0.0,True
Na1.5Cs0.5Cd1Sn1S4_kesterite,3.171875118113121e-08,2.5375000234362233e-07,3.333333342681044e-08,0.0,True
Na1.5Cs0.5Cd1Sn1S4_stannite,5.53125012459077e-08,4.425000028618342e-07,3.333333298272123e-08,0.0,True
Na1.5Cs0.5Cd1Sn1Se4_stannite,2.1249999981876044e-08,1.6999999985500835e-07,3.333333342681044e-08,,False
Na1.5Cs0.5Cd1Zr1S4_stannite,6.546875086499426e-08,5.237500033672404e-07,0.0,0.0,True
Na1.5Cs0.5Cd1Zr1Se4_kesterite,1.0468749866987537e-08,8.375000248861397e-08,3.333333342681044e-08,0.0,True
Na1.5Cs0.5Cd1Zr1Se4_stannite,6.32812509060443e-08,5.062500036956408e-07,3.333333298272123e-08,0.0,True
Na1.5Cs0.5Mg1Ge1S4_stannite,2.9062500850329798e-08,2.3249999969721102e-07,3.333333342681044e-08,0.0,True
Na1.5Cs0.5Mg1Ge1Se4_stannite,8.125000672265514e-09,6.500000182541044e-08,3.333333342681044e-08,0.0,True
Na1.5Cs0.5Sr0.5Zn0.5Sn0.5Ge0.5S2Se1Te1_stannite,3.8124999601762966e-08,3.0499999326139005e-07,4.440892098500626e-16,0.0,True
Na1.5Cs0.5Sr1Ge1Se4_stannite,9.99999905104687e-09,7.999999951380232e-08,0.0,0.0,True
Na1.5Cs0.5Zn1Ge1S4_kesterite,7.73437487389117e-08,6.187499934640073e-07,0.0,0.0,True
Na1.5Cs0.5Zn1Ge1S4_stannite,5.984374995549047e-08,4.7874999609121e-07,3.333333387089965e-08,0.0,True
Na1.5Cs0.5Zn1Ge1Se4_stannite,4.687494836730366e-10,3.749995869384293e-09,3.333333253863202e-08,0.0,True
Na1.5Cs0.5Zn1Sn1S4_stannite,7.031250071065642e-08,5.625000056852514e-07,3.333333387089965e-08,0.0,True
Na1.5Cs0.5Zn1Sn1Se4_stannite,6.640625072051876e-08,5.312500022114364e-07,3.333333253863202e-08,0.0,True
Na1.5Cs0.5Zn1Zr1S4_stannite,6.359374937758844e-08,5.087499985734212e-07,3.333333342681044e-08,,False
Na1.5Cs0.5Zn1Zr1Se4_stannite,4.281249976756385e-08,3.425000016932245e-07,0.0,0.0,True
Na1.5Cu0.5Ba0.5Zn0.5Sn1S2Se1Te1_stannite,7.390625000880391e-08,5.912500000704313e-07,8.881784197001252e-16,0.0,True
Na1.5Cu0.5Ba1Ge1Se4_kesterite,0.0,0.0,3.333333342681044e-08,,False
Na1.5Cu0.5Ba1Zr1Te4_kesterite,4.8124999540988256e-08,3.849999998806197e-07,3.333333342681044e-08,0.0,True
Na1.5Cu0.5Ca1Zr1Se4_stannite,4.234375028389081e-08,3.387499987184128e-07,3.333333342681044e-08,,False
Na1.5Cu0.5Cd1Ge1Te4_kesterite,2.3749999744637762e-08,1.899999979571021e-07,3.333333342681044e-08,0.0,True
Na1.5Cu0.5Cd1Sn1Se4_kesterite,1.7500000115688863e-08,1.3999999737279722e-07,8.881784197001252e-16,0.0,True
Na1.5Cu0.5Cd1Sn1Se4_stannite,1.2968750962016884e-08,1.0375000414342139e-07,3.333333253863202e-08,0.0,True
Na1.5Cu0.5Cd1Sn1Te4_kesterite,3.484375010742724e-08,2.787500008594179e-07,8.881784197001252e-16,0.0,True
Na1.5Cu0.5Cd1Zr1S4_kesterite,5.9218751236045364e-08,4.7375000633564923e-07,4.440892098500626e-16,0.0,True
Na1.5Cu0.5Cd1Zr1Se4_kesterite,1.1093750362789478e-08,8.874999934960215e-08,8.881784197001252e-16,,False
Na1.5Cu0.5Cd1Zr1Te4_kesterite,7.656250300414058e-09,6.124999885059879e-08,0.0,0.0,True
Na1.5Cu0.5Cd1Zr1Te4_stannite,7.484374942023919e-08,5.987499989146272e-07,3.333333431498886e-08,0.0,True
Na1.5Cu0.5Mg1Ge1Se4_kesterite,4.375000051126676e-08,3.500000005374204e-07,3.333333253863202e-08,0.0,True
Na1.5Cu0.5Mg1Ge1Te4_kesterite,5.078125031587888e-08,4.0625000252703103e-07,8.881784197001252e-16,0.0,True
Na1.5Cu0.5Mg1Ge1Te4_stannite,1.343750000160071e-08,1.0750000001280569e-07,0.0,0.0,True
Na1.5Cu0.5Mg1Sn1Te4_kesterite,7.109375044223043e-08,5.687500035378434e-07,8.881784197001252e-16,0.0,True
Na1.5Cu0.5Mg1Sn1Te4_stannite,7.48437498643284e-08,5.987499989146272e-07,8.881784197001252e-16,0.0,True
Na1.5Cu0.5Mg1Zr1Se4_kesterite,1.34374995575115e-08,1.0750000001280569e-07,3.333333387089965e-08,,False
Na1.5Cu0.5Mg1Zr1Te4_kesterite,5.343750020259108e-08,4.2750000517344233e-07,8.881784197001252e-16,0.0,True
Na1.5Cu0.5Mg1Zr1Te4_stannite,4.281250065574227e-08,3.425000016932245e-07,3.333333342681044e-08,0.0,True
Na1.5Cu0.5Sr1Zr1Se4_stannite,6.187499979048994e-08,4.950000018766332e-07,3.333333387089965e-08,0.0,True
Na1.5Cu0.5Sr1Zr1Te4_kesterite,4.2656249643613364e-08,3.412500007016206e-07,0.0,0.0,True
Na1.5Cu0.5Zn1Ge1Se4_kesterite,4.375000051126676e-08,3.500000005374204e-07,3.333333253863202e-08,0.0,True
Na1.5Cu0.5Zn1Ge1Se4_stannite,4.531249997441478e-08,3.625000033480319e-07,8.881784197001252e-16,0.0,True
Na1.5Cu0.5Zn1Sn1Te4_kesterite,5.7812499676401785e-08,4.624999974112143e-07,3.333333342681044e-08,0.0,True
Na1.5Cu0.5Zn1Zr1S4_kesterite,3.421875005571451e-08,2.7375000399842975e-07,0.0,0.0,True
Na1.5Cu0.5Zn1Zr1Se4_kesterite,2.1562500673866225e-08,1.7250000183821612e-07,8.881784197001252e-16,0.0,True
Na1.5Cu0.5Zn1Zr1Te4_kesterite,3.6406250902842885e-08,2.912500036700294e-07,8.881784197001252e-16,0.0,True
Na1.5K0.5Ba1Ge1S3Te1_kesterite,3.1250002585636594e-09,2.4999998515795596e-08,3.333333342681044e-08,0.0,True
Na1.5K0.5Ba1Ge1S4_kesterite,9.062500527790007e-09,7.250000066960638e-08,0.0,,False
Na1.5K0.5Ba1Ge1Se4_kesterite,6.421874898521196e-08,5.137499954344094e-07,0.0,0.0,True
Na1.5K0.5Ca0.5Ba0.5Ge1S1Se3_kesterite,5.2656249138749445e-08,4.2125001442627763e-07,3.333333342681044e-08,0.0,True
Na1.5K0.5Ca0.5Ba0.5Ge1S1Se3_stannite,2.45312508084794e-08,1.9624998515155312e-07,3.333333342681044e-08,0.0,True
Na1.5K0.5Ca1Ge1Se4_stannite,7.812497315740075e-10,6.24999785259206e-09,3.333333342681044e-08,0.0,True
Na1.5K0.5Ca1Ge1Te4_stannite,5.562500060563025e-08,4.45000004845042e-07,8.881784197001252e-16,0.0,True
Na1.5K0.5Cd1Ge1S4_stannite,1.3593751013729616e-08,1.0875000100440957e-07,3.333333387089965e-08,0.0,True
Na1.5K0.5Cd1Ge1Se4_stannite,4.078125126483201e-08,3.262500030132287e-07,3.333333342681044e-08,0.0,True
Na1.5K0.5Cd1Ge1Te4_stannite,1.2500005475146736e-09,1.000000082740371e-08,0.0,0.0,True
Na1.5K0.5Cd1Sn1Se4_stannite,1.2187499898175247e-08,9.749999918540198e-08,3.333333253863202e-08,0.0,True
Na1.5K0.5Cd1Sn1Te4_stannite,6.328125001786589e-08,5.062500001429271e-07,3.333333342681044e-08,0.0,True
Na1.5K0.5Cd1Zr1S4_kesterite,6.562500098894475e-08,5.250000043588443e-07,3.333333387089965e-08,,False
Na1.5K0.5Cd1Zr1S4_stannite,3.218749933253662e-08,2.574999982130066e-07,3.333333342681044e-08,0.0,True
Na1.5K0.5Cd1Zr1Se4_kesterite,1.9843749310410885e-08,1.5874999803600076e-07,3.333333342681044e-08,0.0,True
Na1.5K0.5Cd1Zr1Se4_stannite,6.109375005891593e-08,4.887499969186138e-07,3.333333342681044e-08,0.0,True
Na1.5K0.5Cd1Zr1Te4_kesterite,6.531249985286536e-08,5.224999952702092e-07,3.333333253863202e-08,0.0,True
Na1.5K0.5Cd1Zr1Te4_stannite,7.031249804612116e-09,5.624999488418325e-08,3.333333342681044e-08,0.0,True
Na1.5K0.5Mg1Ge1S4_stannite,6.390625095775704e-08,5.11250000556629e-07,3.333333342681044e-08,0.0,True
Na1.5K0.5Mg1Ge1Se4_stannite,4.1562499220049176e-08,3.3250000086582077e-07,3.333333298272123e-08,0.0,True
